1,1.00054,0,
2,1.00103,0.00049,
3,1.00007,0.0009973,
4,1.00024,0.000724606,
5,1.00072,0.000735908,
6,1.00087,0.000620279,
7,1.00095,0.00053096,
8,1.00087,0.000467716,
9,1.00063,0.00047778,
10,1.00066,0.000428205,
11,1.00055,0.000402519,
12,1.00045,0.0003788,
13,1.00054,0.000360007,
14,1.00053,0.00033362,
15,1.00044,0.000321941,
16,1.00029,0.000337888,
17,1.00034,0.000321571,
18,1.00029,0.000308218,
19,1.00033,0.000294819,
20,1.00039,0.000284937,
21,1.00041,0.000272453,
22,1.00039,0.000260552,
23,1.00025,0.000285003,
24,1.0003,0.000276065,
25,1.00038,0.000276421,
26,1.00035,0.000266828,
27,1.00047,0.000284359,
28,1.00055,0.000285834,
29,1.00056,0.000275821,
30,1.00053,0.000267754,
31,1.00053,0.000258973,
32,1.00048,0.000256132,
33,1.00041,0.000257189,
34,1.00037,0.00025233,
35,1.00032,0.000250309,
36,1.00035,0.000244645,
37,1.00039,0.000240934,
38,1.00038,0.00023454,
39,1.00042,0.000231734,
40,1.0004,0.000226517,
41,1.00042,0.000221294,
42,1.00043,0.000216346,
43,1.00041,0.000212122,
44,1.00035,0.000214859,
45,1.00041,0.000217397,
46,1.00039,0.000213309,
47,1.00035,0.00021406,
48,1.00028,0.000220884,
49,1.00026,0.000216739,
50,1.00027,0.000212565,
51,1.00024,0.000211528,
52,1.00024,0.000207478,
53,1.00024,0.000203551,
54,1.00019,0.000204573,
55,1.00021,0.000201302,
56,1.00021,0.000197775,
57,1.00021,0.000194316,
58,1.00021,0.00019095,
59,1.00022,0.000187963,
60,1.00021,0.000185133,
61,1.00018,0.000184242,
62,1.00016,0.000182014,
63,1.00014,0.000180576,
64,1.00013,0.000178153,
65,1.0001,0.000177184,
66,1.0001,0.000174484,
67,1.00009,0.00017231,
68,1.00011,0.000171462,
69,1.0001,0.000169453,
70,1.00013,0.000169366,
71,1.00013,0.00016702,
72,1.00014,0.000164801,
73,1.00015,0.000162629,
74,1.00015,0.00016055,
75,1.00015,0.000158395,
76,1.00015,0.000156346,
77,1.00014,0.000154456,
78,1.00013,0.00015269,
79,1.00011,0.0001521,
80,1.00012,0.000150261,
81,1.00012,0.000148458,
82,1.0001,0.000147648,
83,1.00009,0.000146536,
84,1.00007,0.000145796,
85,1.00005,0.000145885,
86,1.00003,0.000145112,
87,1.00005,0.000144091,
88,1.00005,0.000142445,
89,1.00005,0.000140836,
90,1.00003,0.000140455,
91,1.00006,0.000142364,
92,1.00006,0.000140809,
93,1.00005,0.000139958,
94,1.00005,0.000138515,
95,1.00006,0.000137333,
96,1.00009,0.000138251,
97,1.00007,0.000137893,
98,1.00007,0.000136479,
99,1.00006,0.00013557,
100,1.00006,0.000134229,
