1,15.0817,0,
2,14.9222,0.1595,
3,14.9864,0.112238,
4,15.0018,0.0808512,
5,14.9575,0.0766883,
6,14.9475,0.0634103,
7,14.964,0.0560642,
8,15.0162,0.0712807,
9,14.981,0.0720471,
10,14.9914,0.065278,
11,15.0142,0.0632917,
12,15.0168,0.0578364,
13,15.0138,0.0532854,
14,15.0477,0.0598199,
15,15.0705,0.0601945,
16,15.0506,0.0597119,
17,15.0293,0.0600257,
18,15.038,0.0572562,
19,15.0254,0.0555846,
20,15.0322,0.0531596,
21,15.0289,0.0506736,
22,15.0193,0.0492568,
23,15.025,0.04741,
24,15.0142,0.046644,
25,15.0293,0.0471955,
26,15.0213,0.046038,
27,15.0031,0.0478999,
28,15.0066,0.0462934,
29,15.0093,0.0447508,
30,15.006,0.0433631,
31,15.0073,0.0419625,
32,15.0077,0.040632,
33,14.998,0.0405666,
34,15.0038,0.0397792,
35,15.0022,0.0386596,
36,15.0001,0.0376259,
37,14.9966,0.0367653,
38,15.0029,0.0363291,
39,14.998,0.0357107,
40,14.9895,0.0358349,
41,14.9865,0.0350788,
42,14.9859,0.0342396,
43,14.9857,0.0334344,
44,14.9929,0.0334538,
45,14.996,0.0328519,
46,14.9961,0.0321299,
47,14.9952,0.0314504,
48,14.9966,0.0308171,
49,14.996,0.0301868,
50,14.9906,0.0300716,
51,14.9874,0.0296469,
52,14.9879,0.0290762,
53,14.989,0.0285431,
54,14.9895,0.0280136,
55,14.9832,0.0282234,
56,14.9835,0.0277165,
57,14.9846,0.0272494,
58,14.9869,0.0268759,
59,14.9928,0.0270665,
60,14.9929,0.0266118,
61,14.9897,0.0263759,
62,14.989,0.0259559,
63,14.9918,0.0257005,
64,14.988,0.0255817,
65,14.986,0.025269,
66,14.9921,0.0256266,
67,14.9931,0.0252627,
68,14.9938,0.0248975,
69,14.9987,0.0250237,
70,14.9997,0.0246814,
71,14.9989,0.0243433,
72,15.0011,0.0241007,
73,14.9984,0.0239225,
74,14.9943,0.0239385,
75,14.9909,0.0238686,
76,14.9906,0.0235544,
77,14.9883,0.0233572,
78,14.9893,0.0230772,
79,14.99,0.0227932,
80,14.9888,0.0225372,
81,14.991,0.0223627,
82,14.9953,0.0225033,
83,14.9958,0.0222377,
84,14.9937,0.0220764,
85,14.9924,0.0218525,
86,14.9916,0.0216114,
87,14.9925,0.021382,
88,14.9925,0.0211377,
89,14.9907,0.0209791,
90,14.9917,0.0207682,
91,14.9949,0.0207787,
92,14.9962,0.0205973,
93,14.9939,0.0205034,
94,14.9932,0.0202957,
95,14.9933,0.0200809,
96,14.9903,0.0200922,
97,14.9931,0.0200805,
98,14.9929,0.019875,
99,14.9894,0.0199969,
100,14.9852,0.0202325,
