1,1.52524,0,
2,1.51947,0.00576835,
3,1.50953,0.0104853,
4,1.50741,0.00770922,
5,1.50296,0.00744638,
6,1.50589,0.00674879,
7,1.50721,0.00585328,
8,1.50711,0.00507012,
9,1.50676,0.00448512,
10,1.50304,0.00546505,
11,1.50371,0.00498768,
12,1.50233,0.00475753,
13,1.50136,0.00448195,
14,1.50072,0.00419875,
15,1.50173,0.00403677,
16,1.50133,0.0037972,
17,1.50252,0.0037618,
18,1.50232,0.00355259,
19,1.50231,0.00336042,
20,1.50202,0.00320131,
21,1.50121,0.00315219,
22,1.50003,0.00322725,
23,1.49983,0.00309021,
24,1.49989,0.00295917,
25,1.49967,0.00284708,
26,1.49924,0.00276896,
27,1.50033,0.0028816,
28,1.49995,0.00280371,
29,1.50023,0.00271985,
30,1.50011,0.0026304,
31,1.50011,0.00254413,
32,1.50045,0.0024874,
33,1.50095,0.00246139,
34,1.50078,0.00239415,
35,1.50028,0.00237796,
36,1.50011,0.00231721,
37,1.50077,0.00234875,
38,1.50057,0.00229478,
39,1.50066,0.00223708,
40,1.501,0.00220722,
41,1.50092,0.00215444,
42,1.50031,0.00218698,
43,1.50072,0.0021743,
44,1.50098,0.00213971,
45,1.50042,0.00216521,
46,1.50023,0.00212624,
47,1.50044,0.00209072,
48,1.50073,0.0020683,
49,1.50086,0.00202973,
50,1.5005,0.00202151,
51,1.50015,0.00201149,
52,1.49981,0.00200288,
53,1.49995,0.00196989,
54,1.49993,0.00193313,
55,1.49999,0.00189845,
56,1.49991,0.00186596,
57,1.50025,0.00186412,
58,1.50013,0.00183536,
59,1.50046,0.00183401,
60,1.50007,0.00184589,
61,1.50008,0.0018154,
62,1.50024,0.0017936,
63,1.50011,0.00176989,
64,1.50053,0.00179235,
65,1.50075,0.00177837,
66,1.50075,0.00175122,
67,1.50123,0.00179057,
68,1.50124,0.00176407,
69,1.50142,0.00174756,
70,1.50169,0.0017435,
71,1.50195,0.0017385,
72,1.50195,0.00171419,
73,1.50175,0.00170329,
74,1.50145,0.00170628,
75,1.50126,0.00169374,
76,1.50118,0.00167315,
77,1.50106,0.00165558,
78,1.50111,0.00163489,
79,1.50117,0.00161524,
80,1.50066,0.00167569,
81,1.50079,0.00166004,
82,1.50058,0.00165348,
83,1.50053,0.00163413,
84,1.5007,0.00162356,
85,1.5009,0.00161707,
86,1.50093,0.00159837,
87,1.5011,0.00158892,
88,1.50107,0.00157099,
89,1.50114,0.00155482,
90,1.50134,0.00154992,
91,1.50136,0.00153305,
92,1.50146,0.00151959,
93,1.50147,0.00150318,
94,1.50151,0.00148753,
95,1.50145,0.00147286,
96,1.50139,0.00145876,
97,1.50128,0.00144785,
98,1.50143,0.00144093,
99,1.50135,0.00142832,
100,1.50121,0.0014212,
